customer_id,segment,total_txn_count,avg_txn_amount,avg_balance,credit_score,has_loan,months_active,fail_rate
CUST007553,Regular,6,2968.9566666666665,67784.80333333333,843,1,6,0.0
CUST007554,Regular,10,1448.234,49082.553,555,0,10,0.1
CUST007555,Regular,6,52363.763333333336,25024.478333333333,805,1,6,0.0
CUST007556,Active,8,58978.05125,64638.45125,573,0,7,0.0
CUST007557,Active,9,9851.312222222223,40956.94222222222,727,0,8,0.2222222222222222
CUST007558,Active,5,42732.246,90787.296,727,1,5,0.0
CUST007559,Active,4,86435.35,114447.20999999999,390,1,4,0.0
CUST007560,Regular,5,5396.094,65959.9,704,1,5,0.0
CUST007561,Premium,9,37276.72777777778,151634.81888888887,593,1,9,0.1111111111111111
CUST007562,Premium,9,416295.1288888889,89674.82,591,0,9,0.3333333333333333
CUST007563,Active,7,20642.994285714285,68359.9857142857,822,1,7,0.0
CUST007564,Active,6,34302.33,59089.78666666666,687,0,6,0.0
CUST007565,Premium,9,125910.96777777777,85499.10111111111,858,0,8,0.0
CUST007566,Regular,4,4147.115,51992.4675,645,1,4,0.0
CUST007567,Premium,11,18387.27090909091,129616.91727272728,345,1,9,0.09090909090909091
CUST007568,Active,8,27032.585,74336.47750000001,629,0,8,0.0
CUST007569,Active,10,8761.61,54681.526,592,1,10,0.0
CUST007570,Regular,6,8634.605,42599.263333333336,675,0,6,0.0
CUST007571,Regular,6,12564.461666666664,87150.835,456,0,6,0.16666666666666666
CUST007572,Active,8,40208.7075,67447.545,755,1,8,0.0
CUST007573,Active,7,5866.722857142857,188052.26714285716,744,1,7,0.0
CUST007574,Regular,6,2461.153333333333,59870.59,468,1,5,0.0
CUST007575,Premium,10,25098.977999999996,91060.751,839,0,9,0.0
CUST007576,Regular,5,2237.4260000000004,521459.784,734,0,5,0.0
CUST007577,Active,7,34902.52857142857,27231.468571428577,798,1,7,0.0
CUST007578,Premium,9,12713.888888888889,176124.57222222222,637,1,9,0.2222222222222222
CUST007579,Regular,5,23747.532,49992.142,720,1,5,0.0
CUST007580,Active,9,20304.10111111111,62790.957777777774,523,0,7,0.1111111111111111
CUST007581,Regular,5,706.6479999999999,93617.49399999999,570,0,5,0.2
CUST007582,Active,9,1668.65,69643.43666666668,502,0,9,0.1111111111111111
CUST007583,Regular,5,6158.602000000001,13905.908000000001,821,0,5,0.2
CUST007584,Regular,7,5325.624285714285,75081.93571428572,475,0,6,0.0
CUST007585,Regular,3,5888.413333333333,13552.133333333333,746,1,3,0.0
CUST007586,Active,5,36488.966,75528.92,389,0,4,0.0
CUST007587,Regular,7,17506.064285714285,21870.09,733,0,7,0.0
CUST007588,Active,7,17013.507142857143,91844.97714285715,506,0,7,0.0
CUST007589,Active,5,24409.844,117167.954,643,1,5,0.0
CUST007590,Regular,5,2810.9579999999996,254928.306,708,0,5,0.0
CUST007591,Regular,9,1717.0700000000002,38915.89333333333,733,0,9,0.3333333333333333
CUST007592,Regular,8,4750.3975,55468.2825,500,1,7,0.125
CUST007593,Regular,5,29294.192,47514.148,519,0,5,0.0
CUST007594,Active,11,4472.135454545454,99333.68545454546,590,0,9,0.0
CUST007595,Regular,5,9105.43,52618.835999999996,646,0,5,0.0
CUST007596,Active,13,8683.756153846154,75076.63846153846,889,0,13,0.07692307692307693
CUST007597,Regular,6,3894.5716666666667,159223.32166666668,658,0,6,0.0
CUST007598,Active,5,9647.698,162255.994,889,1,5,0.0
CUST007599,Active,7,13839.667142857144,90958.74285714285,648,1,5,0.0
CUST007600,Active,12,35322.35083333333,29599.087499999998,537,0,12,0.0
CUST007601,Active,5,54699.02999999999,79046.958,666,1,3,0.0
CUST007602,Active,10,3527.8630000000003,114165.225,385,0,9,0.1
CUST007603,Regular,4,16037.7325,14464.62,596,1,4,0.5
CUST007604,Regular,7,5218.339999999999,57228.69285714285,728,0,7,0.0
CUST007605,Premium,12,15885.587500000001,97243.45833333333,478,0,12,0.0
CUST007606,Regular,6,1452.9916666666668,85972.305,829,1,5,0.0
CUST007607,Premium,10,6330.054,88099.92199999999,637,0,7,0.0
CUST007608,Regular,6,19091.395,86128.63500000001,612,0,6,0.0
CUST007609,Regular,6,13050.37,86286.48666666666,718,0,6,0.0
CUST007610,Premium,14,65966.285,59988.26642857143,451,0,10,0.07142857142857142
CUST007611,Active,8,70927.96125,60747.09875,657,0,6,0.125
CUST007612,Regular,5,2102.0080000000003,53458.75600000001,555,1,4,0.2
CUST007613,Regular,4,14756.4825,80271.95749999999,328,0,4,0.0
CUST007614,Regular,7,13442.271428571428,23831.325714285715,767,0,7,0.14285714285714285
CUST007615,Regular,4,100976.315,28140.5525,349,1,3,0.0
CUST007616,Premium,14,29462.67214285714,92510.39857142857,307,1,13,0.07142857142857142
CUST007617,Active,6,18600.614999999998,110126.305,315,0,6,0.0
CUST007618,Active,9,6511.9188888888875,39456.61444444445,389,1,9,0.0
CUST007619,Regular,7,9050.415714285715,40370.530000000006,545,0,7,0.0
CUST007620,Regular,7,1565.5885714285712,53552.51857142857,891,0,7,0.14285714285714285
CUST007621,Premium,10,30106.302000000003,95435.899,657,0,10,0.2
CUST007622,Premium,9,86331.14,58272.678888888884,717,0,9,0.0
CUST007623,Regular,5,11911.905999999999,74682.28,364,1,5,0.0
CUST007624,Dormant,2,2083.335,37418.05,453,0,2,0.0
CUST007625,Active,7,34944.67,52292.28857142857,677,0,7,0.0
CUST007626,Active,9,26592.45333333333,45152.51888888889,568,1,9,0.0
CUST007627,Premium,9,107293.74111111111,91481.35777777777,520,0,8,0.1111111111111111
CUST007628,Regular,7,3737.3914285714286,60277.605714285724,894,0,7,0.14285714285714285
CUST007629,Regular,3,3871.263333333333,131191.68333333332,800,1,3,0.0
CUST007630,Regular,4,84860.45999999999,40511.1725,676,0,4,0.25
CUST007631,Active,7,26415.435714285715,40480.01142857143,639,0,7,0.0
CUST007632,Active,8,12829.9475,158150.1025,737,0,8,0.0
CUST007633,Active,8,20674.443750000002,93548.11,549,0,8,0.0
CUST007634,Active,7,9048.172857142858,125796.31714285714,527,0,7,0.2857142857142857
CUST007635,Active,6,23084.751666666667,100481.53666666667,435,0,5,0.0
CUST007636,Regular,2,2222.1400000000003,52621.34,699,0,2,0.0
CUST007637,Regular,4,11388.2675,69868.2125,686,0,4,0.0
CUST007638,Active,9,2636.628888888889,295385.5122222222,593,0,9,0.1111111111111111
CUST007639,Regular,5,9887.15,36133.234000000004,747,0,5,0.0
CUST007640,Active,13,3891.963076923077,61521.020000000004,896,0,11,0.0
CUST007641,Regular,4,4048.4825,94033.385,780,0,4,0.0
CUST007642,Premium,10,14927.159,142074.769,487,0,8,0.0
CUST007643,Regular,5,4236.778,280017.762,611,1,5,0.0
CUST007644,Regular,5,4774.764,134774.126,630,1,5,0.0
CUST007645,Active,9,11787.218888888889,68650.47111111111,388,1,8,0.0
CUST007646,Active,6,40248.344999999994,52749.815,650,0,6,0.0
CUST007647,Active,10,14928.447,77426.761,434,0,9,0.0
CUST007648,Regular,6,1554.55,76107.52166666667,780,1,6,0.0
CUST007649,Active,9,11583.187777777777,39021.265555555554,539,1,7,0.1111111111111111
CUST007650,Premium,11,11859.090909090908,159439.68,622,1,10,0.09090909090909091
CUST007651,Active,3,463017.8299999999,63769.48333333334,651,0,3,0.0
CUST007652,Premium,9,55935.55444444444,54626.60666666666,760,0,8,0.1111111111111111
CUST007653,Regular,8,3282.6487500000003,59783.2575,501,0,8,0.0
CUST007654,Active,7,12022.62714285714,118022.45999999999,893,0,6,0.0
CUST007655,Regular,3,403759.17,12160.133333333333,476,0,2,0.3333333333333333
CUST007656,Premium,9,62030.038888888885,128407.86555555556,546,0,8,0.1111111111111111
CUST007657,Active,7,9271.567142857142,165790.9342857143,352,0,7,0.0
CUST007658,Active,9,4854.456666666667,111317.33777777778,515,0,9,0.0
CUST007659,Active,11,5707.816363636363,55831.15363636364,431,0,10,0.0
CUST007660,Active,10,3143.88,87576.381,422,0,10,0.1
CUST007661,Regular,3,2234.87,141495.61,332,0,3,0.0
CUST007662,Premium,13,17179.815384615384,98164.78230769231,434,0,12,0.0
CUST007663,Active,6,14134.711666666668,122381.82333333332,390,0,6,0.0
CUST007664,Dormant,3,589.9433333333334,15129.126666666669,605,1,3,0.0
CUST007665,Active,7,167480.5214285714,42216.404285714285,771,0,6,0.0
CUST007666,Regular,5,4348.62,69928.75600000001,373,1,5,0.0
CUST007667,Regular,5,6702.148000000001,39626.644,480,0,5,0.0
CUST007668,Active,6,41670.585,89321.36,559,0,6,0.0
CUST007669,Premium,10,61913.992000000006,73282.583,457,0,10,0.1
CUST007670,Premium,9,18710.129999999997,114550.26888888888,421,1,8,0.0
CUST007671,Active,8,40970.957500000004,28285.63625,356,1,7,0.125
CUST007672,Regular,6,1268.8866666666665,56831.225000000006,391,0,6,0.0
CUST007673,Premium,8,71011.185,174797.23875000002,592,0,8,0.125
CUST007674,Regular,8,7801.19125,22895.5975,837,0,7,0.125
CUST007675,Active,7,9143.265714285715,74405.46142857142,854,1,7,0.0
CUST007676,Premium,11,16781.535454545454,121616.16909090908,716,0,10,0.09090909090909091
CUST007677,Active,8,25125.74625,53345.026249999995,366,0,7,0.0
CUST007678,Regular,7,5541.954285714286,69339.06714285714,837,0,6,0.14285714285714285
CUST007679,Premium,9,35427.50666666667,80726.43666666668,749,0,9,0.1111111111111111
CUST007680,Active,5,151953.816,64988.24399999999,468,1,5,0.0
CUST007681,Active,10,6661.704,48515.242,359,0,10,0.0
CUST007682,Active,8,12265.79125,110384.0775,427,1,7,0.0
CUST007683,Active,3,61078.64666666667,56550.746666666666,475,1,3,0.0
CUST007684,Active,6,17095.726666666666,202342.70166666666,839,0,6,0.16666666666666666
CUST007685,Premium,11,97978.49454545454,54819.34090909091,782,0,10,0.0
CUST007686,Dormant,1,4411.04,15879.13,433,0,1,0.0
CUST007687,Dormant,4,4865.4625,36109.505000000005,631,0,4,0.0
CUST007688,Regular,6,6680.113333333334,83245.02166666667,838,0,6,0.0
CUST007689,Active,5,34197.834,105788.598,874,0,5,0.0
CUST007690,Regular,2,6950.095,26544.13,523,0,2,0.0
CUST007691,Dormant,4,1196.5325,28179.7275,788,0,4,0.0
CUST007692,Regular,8,4809.3637499999995,60198.3425,593,1,8,0.0
CUST007693,Premium,10,14055.471000000001,105599.724,469,1,10,0.1
CUST007694,Dormant,4,3090.8050000000003,14075.765,567,1,4,0.0
CUST007695,Active,10,13764.4,40847.864,550,0,10,0.1
CUST007696,Active,5,52036.038,61466.346,335,0,5,0.2
CUST007697,Regular,7,4516.745714285715,57398.79714285715,593,0,7,0.14285714285714285
CUST007698,Regular,4,14052.572499999998,72444.695,306,0,4,0.0
CUST007699,Active,8,2896.5375,434056.26625,866,0,8,0.0
CUST007700,Regular,3,12603.31,51405.30333333334,307,0,3,0.0
CUST007701,Regular,5,313223.946,29475.142000000003,440,1,5,0.0
CUST007702,Regular,7,1565.2714285714285,47966.73714285715,603,0,7,0.0
CUST007703,Dormant,6,5013.9783333333335,45888.63999999999,886,1,6,0.3333333333333333
CUST007704,Regular,4,22519.8475,38447.42,559,0,4,0.0
CUST007705,Active,7,145319.1885714286,67661.52571428572,650,0,6,0.14285714285714285
CUST007706,Dormant,4,1850.0549999999998,24774.300000000003,607,0,3,0.0
CUST007707,Active,11,161815.7190909091,24225.49,350,0,8,0.0
CUST007708,Regular,4,71552.1,44077.505000000005,669,1,4,0.25
CUST007709,Active,6,54765.975,86465.39833333333,558,0,6,0.0
CUST007710,Regular,2,9027.915,28435.775,494,0,2,0.0
CUST007711,Regular,6,5365.716666666666,105131.25166666666,615,1,6,0.0
CUST007712,Active,5,163480.284,129452.348,530,0,4,0.0
CUST007713,Active,7,42864.62714285714,66129.81428571428,661,1,7,0.0
CUST007714,Premium,11,8413.106363636363,111512.42000000001,322,0,9,0.09090909090909091
CUST007715,Active,3,173671.19333333333,56268.52666666667,509,1,3,0.0
CUST007716,Active,6,83762.50000000001,72969.08666666667,514,1,5,0.16666666666666666
CUST007717,Regular,7,12387.734285714285,48765.909999999996,483,1,7,0.0
CUST007718,Premium,9,43097.765555555554,57843.427777777775,481,0,9,0.0
CUST007719,Regular,2,12500.400000000001,72229.4,648,1,2,0.0
CUST007720,Premium,13,44011.591538461544,66566.74153846155,835,0,11,0.07692307692307693
CUST007721,Regular,7,5658.214285714285,21945.605714285713,362,1,7,0.0
CUST007722,Regular,12,2952.19,42360.3025,697,1,10,0.0
CUST007723,Regular,3,819.3866666666667,62928.613333333335,726,1,3,0.0
CUST007724,Active,7,14457.41,82480.45714285714,754,1,7,0.0
CUST007725,Dormant,4,2170.41,46079.47,803,0,4,0.0
CUST007726,Active,9,1709.9788888888888,52517.40555555556,625,1,9,0.0
CUST007727,Regular,5,7109.608,78529.32,520,0,5,0.0
CUST007728,Active,6,67560.33666666667,94607.55166666668,448,1,6,0.0
CUST007729,Dormant,4,1145.755,25744.955,865,0,4,0.0
CUST007730,Regular,5,4007.672,109142.58399999999,598,1,5,0.0
CUST007731,Active,6,93574.32666666666,94087.315,324,0,5,0.16666666666666666
CUST007732,Premium,9,26071.22666666667,96626.06444444443,661,1,7,0.1111111111111111
CUST007733,Premium,8,23965.3075,212167.0575,801,1,7,0.0
CUST007734,Regular,3,13764.893333333333,50291.81,745,0,3,0.0
CUST007735,Active,8,34978.31375,15092.6825,423,0,8,0.25
CUST007736,Active,9,2838.968888888889,64575.82555555556,793,0,9,0.0
CUST007737,Active,11,18619.351818181818,30548.028181818183,642,1,10,0.0
CUST007738,Active,8,26966.287500000002,87199.1675,520,0,8,0.25
CUST007739,Regular,6,7929.183333333333,28968.41,529,0,6,0.0
CUST007740,Regular,7,13430.185714285715,41376.775714285715,660,1,6,0.14285714285714285
CUST007741,Regular,3,6792.143333333333,25233.59,412,1,3,0.0
CUST007742,Regular,4,710.8425,63031.229999999996,529,0,4,0.0
CUST007743,Premium,10,111144.907,138550.347,846,0,7,0.0
CUST007744,Active,7,43361.46857142857,70430.48857142856,682,1,6,0.14285714285714285
CUST007745,Regular,6,6210.733333333333,73407.46333333333,490,0,6,0.0
CUST007746,Regular,5,12711.619999999999,32938.206,721,0,5,0.0
CUST007747,Active,8,24812.522500000003,37549.12625,896,0,8,0.0
CUST007748,Premium,10,13961.619,93133.48199999999,429,1,9,0.1
CUST007749,Regular,3,3070.036666666667,91562.27333333333,792,0,3,0.3333333333333333
CUST007750,Regular,2,9137.14,36645.875,863,0,2,0.0
CUST007751,Regular,5,12787.806,33762.014,707,0,5,0.0
CUST007752,Dormant,5,3752.9300000000003,48564.86,303,0,5,0.2
CUST007753,Premium,10,36933.240000000005,530433.782,859,0,8,0.2
CUST007754,Active,8,32205.62125,59833.6625,711,0,7,0.25
CUST007755,Active,6,19691.97333333333,137702.63333333333,681,0,6,0.0
CUST007756,Active,7,125635.15428571429,61213.48428571429,338,0,7,0.0
CUST007757,Regular,6,12882.425000000001,68436.70333333332,543,1,6,0.0
CUST007758,Regular,5,7139.104000000001,53824.938,686,1,5,0.0
CUST007759,Regular,8,18349.97625,35270.618749999994,604,0,7,0.25
CUST007760,Active,5,345474.332,102918.278,873,1,5,0.0
CUST007761,Premium,11,29755.423636363634,174877.86454545453,409,1,9,0.18181818181818182
CUST007762,Regular,6,2266.7033333333334,159429.99833333332,569,0,6,0.0
CUST007763,Premium,9,109213.99555555556,81085.15333333334,311,1,9,0.0
CUST007764,Regular,6,11149.058333333334,28627.653333333332,465,1,5,0.16666666666666666
CUST007765,Active,9,1833.9333333333334,72608.44888888889,321,1,8,0.0
CUST007766,Active,10,2825.875,84985.60500000001,619,0,10,0.1
CUST007767,Regular,6,14819.503333333334,52498.42833333334,840,1,5,0.0
CUST007768,Active,8,44732.005,55493.26875,392,0,7,0.125
CUST007769,Dormant,5,1012.592,15021.128,596,0,4,0.2
CUST007770,Active,5,59937.21800000001,78634.438,622,0,4,0.4
CUST007771,Active,9,53098.51111111112,29713.415555555555,636,0,9,0.1111111111111111
CUST007772,Premium,7,36187.03714285714,241940.55285714287,402,1,7,0.0
CUST007773,Regular,2,29783.745,6128.115,767,0,2,0.0
CUST007774,Active,8,90927.33625,56184.08,301,0,7,0.0
CUST007775,Active,9,2523.6466666666665,64307.52777777778,769,0,9,0.1111111111111111
CUST007776,Active,7,282894.23571428575,31602.385714285716,868,0,6,0.0
CUST007777,Regular,5,13058.494,20992.29,523,1,5,0.2
CUST007778,Regular,3,4320.996666666667,152484.16,607,0,3,0.0
CUST007779,Premium,10,17120.185,140782.48500000002,395,0,9,0.1
CUST007780,Regular,4,12954.435,65837.025,873,1,4,0.0
CUST007781,Active,7,80901.72714285714,36693.47571428572,447,1,7,0.0
CUST007782,Active,5,77757.932,62423.482,617,1,5,0.2
CUST007783,Active,11,6806.482727272727,49001.781818181815,652,0,11,0.09090909090909091
CUST007784,Regular,7,1554.8128571428572,60218.635714285716,601,0,7,0.0
CUST007785,Active,8,26346.03375,26216.28,468,1,7,0.25
CUST007786,Regular,7,2582.815714285714,67494.92285714285,656,0,7,0.2857142857142857
CUST007787,Active,6,34427.01833333333,66650.43,373,0,6,0.0
CUST007788,Regular,8,15202.0,40143.68375,724,1,8,0.0
CUST007789,Active,8,44171.513750000006,47131.909999999996,614,0,8,0.25
CUST007790,Regular,5,60383.938,41002.958,529,0,5,0.0
CUST007791,Premium,9,33320.95888888889,56117.64333333334,392,0,9,0.1111111111111111
CUST007792,Premium,8,30749.04875,89850.3275,311,0,8,0.0
CUST007793,Regular,8,2451.28125,80841.9325,679,0,8,0.0
CUST007794,Premium,13,55651.58769230769,78898.04230769232,383,0,13,0.0
CUST007795,Regular,4,18170.265,11816.8975,468,0,4,0.0
CUST007796,Regular,7,2506.497142857143,54011.13285714287,638,0,7,0.14285714285714285
CUST007797,Active,4,32788.347499999996,73918.4025,589,0,4,0.0
CUST007798,Premium,10,6223.372,177787.633,409,0,8,0.1
CUST007799,Active,6,42727.590000000004,163405.62000000002,561,0,6,0.0
CUST007800,Active,4,41492.96,64932.777500000004,429,0,4,0.0
CUST007801,Regular,6,1146.2883333333332,57877.24166666667,596,0,6,0.16666666666666666
CUST007802,Active,5,12820.19,118616.50999999998,447,1,5,0.0
CUST007803,Regular,5,2040.184,202205.668,671,0,4,0.0
CUST007804,Regular,4,2389.9275000000002,179616.67250000002,576,0,4,0.25
CUST007805,Active,9,5282.354444444444,154093.3011111111,307,1,9,0.1111111111111111
CUST007806,Premium,10,61350.344,249826.36099999998,891,0,10,0.0
CUST007807,Active,7,12013.587142857143,62338.05857142857,833,1,7,0.0
CUST007808,Active,7,38630.06428571429,51021.23142857143,466,1,6,0.0
CUST007809,Active,7,63206.99285714286,54466.147142857146,819,1,7,0.0
CUST007810,Active,5,6817.962000000001,92988.586,324,0,5,0.0
CUST007811,Regular,6,14446.515,57843.84333333333,669,1,5,0.16666666666666666
CUST007812,Active,10,2796.665,74134.05399999999,595,1,8,0.0
CUST007813,Dormant,6,1032.5216666666668,32084.23,397,0,6,0.16666666666666666
CUST007814,Premium,8,39132.84,99569.7,723,0,8,0.0
CUST007815,Regular,6,10938.636666666667,44644.52833333334,894,1,6,0.0
CUST007816,Dormant,4,2045.9475000000002,48094.46,326,0,4,0.0
CUST007817,Premium,12,13994.983333333332,150377.68166666667,830,0,9,0.16666666666666666
CUST007818,Premium,9,36253.51777777778,107035.70888888888,457,0,8,0.0
CUST007819,Regular,4,3032.0525,101428.91249999999,621,1,4,0.0
CUST007820,Active,6,46416.76,140882.67166666666,454,0,6,0.0
CUST007821,Regular,2,869.07,66490.855,837,0,2,0.5
CUST007822,Premium,10,36451.799,51322.092,355,0,9,0.1
CUST007823,Regular,5,6213.796,48468.424,836,0,5,0.0
CUST007824,Active,7,6486.43,52303.944285714286,528,0,7,0.0
CUST007825,Dormant,4,3957.96,22455.4175,518,0,4,0.0
CUST007826,Premium,9,54004.579999999994,68495.13888888889,420,0,9,0.0
CUST007827,Active,11,128844.43727272727,41940.4190909091,818,0,9,0.18181818181818182
CUST007828,Active,8,79442.545,55315.926250000004,888,1,8,0.125
CUST007829,Active,11,13231.181818181818,77911.64363636363,512,0,10,0.09090909090909091
CUST007830,Dormant,4,730.38,24622.845,421,1,4,0.0
CUST007831,Regular,7,17611.81142857143,39295.62,585,0,7,0.0
CUST007832,Dormant,6,2017.2116666666668,49841.87333333333,566,0,5,0.0
CUST007833,Dormant,3,2275.25,21268.743333333336,427,0,3,0.0
CUST007834,Regular,6,25792.265,40213.25666666667,324,0,6,0.16666666666666666
CUST007835,Dormant,2,699.23,45746.37,631,1,2,0.5
CUST007836,Active,11,13829.25727272727,73551.61636363636,725,1,11,0.0
CUST007837,Regular,6,2073.858333333333,55308.38333333333,504,1,6,0.16666666666666666
CUST007838,Active,11,7849.238181818181,44108.81636363636,691,0,11,0.09090909090909091
CUST007839,Premium,9,38239.44333333333,113430.12777777779,574,0,7,0.0
CUST007840,Regular,5,23007.632,33146.134,302,0,5,0.2
CUST007841,Regular,5,11600.29,28437.726000000002,456,0,4,0.2
CUST007842,Regular,6,3966.555,90598.88166666667,368,0,5,0.0
CUST007843,Premium,9,23971.794444444444,79453.05333333333,304,1,7,0.0
CUST007844,Premium,7,118968.89857142858,93096.58,829,1,7,0.0
CUST007845,Active,5,52096.156,96269.94200000001,866,0,5,0.0
CUST007846,Regular,7,2646.25,39323.700000000004,535,0,7,0.0
CUST007847,Regular,7,5342.43,65443.78142857143,779,0,6,0.14285714285714285
CUST007848,Regular,5,2231.71,163057.022,544,0,5,0.0
CUST007849,Regular,3,1539.6866666666665,138694.3633333333,849,0,3,0.0
CUST007850,Active,8,67047.1525,37306.80375,834,1,8,0.0
CUST007851,Regular,5,7119.08,72306.934,360,1,5,0.0
CUST007852,Regular,4,1483.41,105857.2775,370,1,4,0.0
CUST007853,Active,10,6133.758,47961.074,810,0,10,0.0
CUST007854,Premium,8,62832.6225,149169.295,862,0,8,0.125
